# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr12-3098	chr12	4440382	4440536	+	10.2	0.909	9.000000	15.22	2.14e-09	0.76
chr12-3387	chr12	4539507	4539661	+	10.2	0.769	8.000000	6.95	2.86e-06	0.86
chr12-3388	chr12	4588798	4588952	+	10.2	0.909	8.000000	6.46	5.39e-06	0.86
chr12-3103	chr12	4871536	4871690	+	10.2	0.833	9.000000	24.59	2.27e-11	0.76
chr12-3106	chr12	8482806	8482960	+	10.2	0.818	9.000000	6.66	4.13e-06	0.76
chr12-3111	chr12	8797068	8797222	+	10.2	0.833	9.000000	13.60	6.09e-09	0.76
chr12-3113	chr12	9997255	9997409	+	10.2	0.909	9.000000	63.94	2.06e-15	0.76
chr12-2875	chr12	11214897	11215051	+	10.2	0.909	10.000000	9.84	1.29e-07	0.69
chr12-3398	chr12	11342148	11342302	+	10.2	0.857	8.000000	5.16	3.61e-05	0.86
chr12-3116	chr12	12313552	12313706	+	10.2	0.786	9.000000	17.76	5.03e-10	0.76
chr12-3117	chr12	12323616	12323770	+	10.2	0.647	9.000000	5.76	1.43e-05	0.76
chr12-3118	chr12	12520454	12520608	+	10.2	0.692	9.000000	22.83	4.62e-11	0.76
chr12-3774	chr12	12580776	12580930	+	10.2	0.769	7.000000	33.65	1.10e-12	0.98
chr12-2881	chr12	15823577	15823731	+	10.2	0.909	10.000000	49.18	2.72e-14	0.69
chr12-3120	chr12	16801093	16801247	+	10.2	0.643	9.000000	27.80	6.98e-12	0.76
chr12-3121	chr12	16806319	16806473	+	10.2	0.857	9.000000	10.31	7.68e-08	0.86
chr12-3420	chr12	24710205	24710359	+	10.2	0.562	8.000000	7.10	2.36e-06	0.86
chr12-3422	chr12	26122744	26122898	+	10.2	0.750	8.000000	33.65	1.10e-12	0.98
chr12-3138	chr12	26187523	26187677	+	10.2	0.909	9.000000	11.62	2.59e-08	0.76
chr12-3423	chr12	26206945	26207099	+	10.2	0.917	8.000000	45.67	5.61e-14	0.98
chr12-2897	chr12	26235724	26235878	+	10.2	0.846	10.000000	63.94	2.06e-15	0.69
chr12-3139	chr12	26340683	26340837	+	10.2	0.909	9.000000	14.53	3.30e-09	0.76
chr12-2898	chr12	26405273	26405427	+	10.2	0.643	10.000000	9.27	2.22e-07	0.76
chr12-3426	chr12	26466723	26466877	+	10.2	0.833	8.000000	8.30	5.95e-07	0.86
chr12-3430	chr12	29677311	29677465	+	10.2	0.909	8.000000	35.52	6.51e-13	0.86
chr12-2900	chr12	30578133	30578287	+	10.2	0.733	10.000000	58.12	5.27e-15	0.69
chr12-2901	chr12	31101836	31101990	+	10.2	0.867	10.000000	33.65	1.10e-12	0.76
chr12-3145	chr12	31481839	31481993	+	10.2	0.909	9.000000	33.65	1.10e-12	0.76
chr12-3435	chr12	31629894	31630048	+	10.2	0.833	8.000000	8.41	5.30e-07	0.86
chr12-3147	chr12	31851336	31851490	+	10.2	0.833	9.000000	31.97	1.81e-12	0.76
chr12-3148	chr12	31924737	31924891	+	10.2	0.722	9.000000	10.48	6.63e-08	0.86
chr12-3149	chr12	31938613	31938767	+	10.2	0.529	9.000000	5.98	1.05e-05	0.76
chr12-3154	chr12	32244376	32244530	+	10.2	0.733	9.000000	5.51	2.07e-05	0.86
chr12-3440	chr12	32285223	32285377	+	10.2	0.833	8.000000	9.13	2.53e-07	0.86
chr12-2906	chr12	32344052	32344206	+	10.2	0.846	10.000000	11.62	2.59e-08	0.76
chr12-3443	chr12	32409429	32409583	+	10.2	0.909	8.000000	42.62	1.10e-13	0.86
chr12-3159	chr12	33002036	33002190	+	10.2	0.909	9.000000	10.48	6.63e-08	0.76
chr12-3447	chr12	33057338	33057492	+	10.2	0.909	8.000000	17.76	5.03e-10	0.86
chr12-3452	chr12	33411870	33412024	+	10.2	0.818	8.000000	45.67	5.61e-14	0.86
chr12-3843	chr12	33958930	33959084	+	10.2	0.909	7.000000	42.62	1.10e-13	0.98
chr12-2909	chr12	34632409	34632563	+	10.2	0.769	10.000000	37.61	3.73e-13	0.69
chr12-2910	chr12	34683571	34683725	+	10.2	0.800	10.000000	13.05	8.95e-09	0.76
chr12-2911	chr12	34696546	34696700	+	10.2	0.909	10.000000	4.74	7.24e-05	0.69
chr12-3457	chr12	34800664	34800818	+	10.2	0.833	8.000000	31.97	1.81e-12	0.86
chr12-3460	chr12	35082455	35082609	+	10.2	0.833	8.000000	19.37	2.21e-10	0.86
chr12-3166	chr12	35287008	35287162	+	10.2	0.750	9.000000	9.27	2.22e-07	0.86
chr12-3169	chr12	35430204	35430358	+	10.2	0.909	9.000000	30.45	2.90e-12	0.76
chr12-3170	chr12	35480926	35481080	+	10.2	0.909	9.000000	42.62	1.10e-13	0.76
chr12-3861	chr12	35738121	35738275	+	10.2	0.769	7.000000	22.05	6.45e-11	0.98
chr12-3862	chr12	35995933	35996087	+	10.2	0.833	7.000000	18.27	3.85e-10	0.98
chr12-3863	chr12	35998080	35998234	+	10.2	0.769	7.000000	15.59	1.71e-09	0.98
chr12-3174	chr12	38829795	38829949	+	10.2	0.846	9.000000	53.28	1.24e-14	0.76
chr12-3175	chr12	40040285	40040439	+	10.2	0.909	9.000000	7.35	1.75e-06	0.76
chr12-3876	chr12	40736542	40736696	+	10.2	0.917	7.000000	19.37	2.21e-10	0.98
chr12-3180	chr12	42528395	42528549	+	10.2	0.909	9.000000	49.18	2.72e-14	0.76
chr12-3478	chr12	44927299	44927453	+	10.2	0.917	8.000000	25.57	1.56e-11	0.86
chr12-3182	chr12	44954148	44954302	+	10.2	0.909	9.000000	39.96	2.07e-13	0.76
chr12-3479	chr12	44992886	44993040	+	10.2	0.769	8.000000	9.13	2.53e-07	0.86
chr12-3480	chr12	45027904	45028058	+	10.2	0.818	8.000000	31.97	1.81e-12	0.86
chr12-3481	chr12	45122750	45122904	+	10.2	0.846	8.000000	22.83	4.62e-11	0.86
chr12-3483	chr12	46870233	46870387	+	10.2	0.909	8.000000	71.04	7.31e-16	0.86
chr12-3885	chr12	51594431	51594585	+	10.2	0.769	7.000000	17.76	5.03e-10	0.98
chr12-3485	chr12	51594734	51594888	+	10.2	0.714	8.000000	17.76	5.03e-10	0.86
chr12-2928	chr12	51844755	51844909	+	10.2	0.450	10.000000	5.42	2.39e-05	0.69
chr12-3891	chr12	52424665	52424819	+	10.2	0.733	7.000000	35.52	6.51e-13	0.98
chr12-3184	chr12	52500982	52501136	+	10.2	0.769	9.000000	5.61	1.79e-05	0.76
chr12-3185	chr12	52505264	52505418	+	10.2	0.714	9.000000	5.37	2.56e-05	0.76
chr12-3186	chr12	52603846	52604000	+	10.2	0.769	9.000000	4.67	8.16e-05	0.76
chr12-3188	chr12	52632793	52632947	+	10.2	0.909	9.000000	15.22	2.14e-09	0.76
chr12-3189	chr12	52745452	52745606	+	10.2	0.909	9.000000	49.18	2.72e-14	0.76
chr12-3494	chr12	54258195	54258349	+	10.2	0.909	8.000000	15.59	1.71e-09	0.86
chr12-3193	chr12	54879743	54879897	+	10.2	0.786	9.000000	27.80	6.98e-12	0.76
chr12-2933	chr12	54938279	54938433	+	10.2	0.909	10.000000	19.98	1.65e-10	0.69
chr12-3194	chr12	55433869	55434023	+	10.2	0.786	9.000000	17.28	6.51e-10	0.76
chr12-2936	chr12	55836667	55836821	+	10.2	0.714	10.000000	8.64	4.17e-07	0.69
chr12-3197	chr12	58960969	58961123	+	10.2	0.688	9.000000	24.59	2.27e-11	0.86
chr12-3203	chr12	65204837	65204991	+	10.2	0.833	9.000000	53.28	1.24e-14	0.76
chr12-3207	chr12	69413522	69413676	+	10.2	0.818	9.000000	11.22	3.58e-08	0.76
chr12-3516	chr12	69724417	69724571	+	10.2	0.714	8.000000	11.84	2.19e-08	0.86
chr12-2945	chr12	70233677	70233831	+	10.2	0.769	10.000000	6.46	5.39e-06	0.76
chr12-3220	chr12	70953264	70953418	+	10.2	0.750	9.000000	39.96	2.07e-13	0.76
chr12-3528	chr12	71025747	71025901	+	10.2	0.818	8.000000	29.06	4.55e-12	0.86
chr12-3946	chr12	71129982	71130136	+	10.2	0.909	7.000000	31.97	1.81e-12	0.98
chr12-3222	chr12	71808112	71808266	+	10.2	0.643	9.000000	5.11	3.86e-05	0.76
chr12-2951	chr12	71863859	71864013	+	10.2	0.545	10.000000	6.66	4.13e-06	0.76
chr12-2958	chr12	73310250	73310404	+	10.2	0.917	10.000000	10.84	4.90e-08	0.69
chr12-3959	chr12	73709002	73709156	+	10.2	0.750	7.000000	42.62	1.10e-13	0.98
chr12-2965	chr12	73979148	73979302	+	10.2	0.909	10.000000	20.62	1.22e-10	0.69
chr12-3232	chr12	75291494	75291648	+	10.2	0.588	9.000000	16.39	1.07e-09	0.86
chr12-3968	chr12	75735170	75735324	+	10.2	0.909	7.000000	5.24	3.15e-05	0.98
chr12-2970	chr12	75856518	75856672	+	10.2	0.786	10.000000	13.05	8.95e-09	0.76
chr12-3974	chr12	76311349	76311503	+	10.2	0.833	7.000000	9.69	1.49e-07	0.98
chr12-3236	chr12	76578010	76578164	+	10.2	0.733	9.000000	8.41	5.30e-07	0.86
chr12-3239	chr12	76837625	76837779	+	10.2	0.812	9.000000	17.76	5.03e-10	0.86
chr12-3561	chr12	78946369	78946523	+	10.2	0.909	8.000000	27.80	6.98e-12	0.86
chr12-2978	chr12	78947223	78947377	+	10.2	0.923	10.000000	30.45	2.90e-12	0.76
chr12-3564	chr12	79393606	79393760	+	10.2	0.833	8.000000	58.12	5.27e-15	0.86
chr12-3998	chr12	79759677	79759831	+	10.2	0.818	7.000000	16.83	8.37e-10	0.98
chr12-3246	chr12	79912379	79912533	+	10.2	0.750	9.000000	19.37	2.21e-10	0.76
chr12-2981	chr12	79943232	79943386	+	10.2	0.923	10.000000	22.05	6.45e-11	0.76
chr12-4006	chr12	80210857	80211011	+	10.2	0.833	7.000000	13.60	6.09e-09	0.98
chr12-4014	chr12	80882760	80882914	+	10.2	0.818	7.000000	5.42	2.39e-05	0.98
chr12-4015	chr12	80887242	80887396	+	10.2	0.909	7.000000	7.52	1.43e-06	0.98
chr12-3251	chr12	81606899	81607053	+	10.2	0.833	9.000000	39.96	2.07e-13	0.86
chr12-2993	chr12	81824532	81824686	+	10.2	0.733	10.000000	6.95	2.86e-06	0.76
chr12-3586	chr12	81869700	81869854	+	10.2	0.909	8.000000	42.62	1.10e-13	0.86
chr12-4023	chr12	82080117	82080271	+	10.2	0.846	7.000000	19.37	2.21e-10	0.98
chr12-3255	chr12	82117927	82118081	+	10.2	0.909	9.000000	7.61	1.29e-06	0.76
chr12-3589	chr12	82186566	82186720	+	10.2	0.625	8.000000	11.22	3.58e-08	0.86
chr12-2996	chr12	83327153	83327307	+	10.2	0.769	10.000000	25.57	1.56e-11	0.69
chr12-3259	chr12	83713930	83714084	+	10.2	0.923	9.000000	15.98	1.35e-09	0.86
chr12-3598	chr12	83762893	83763047	+	10.2	0.750	8.000000	17.28	6.51e-10	0.98
chr12-3260	chr12	83846475	83846629	+	10.2	0.909	9.000000	4.84	6.03e-05	0.76
chr12-3267	chr12	84803830	84803984	+	10.2	0.769	9.000000	7.27	1.94e-06	0.76
chr12-3005	chr12	85508338	85508492	+	10.2	0.714	10.000000	10.48	6.63e-08	0.76
chr12-3613	chr12	85619090	85619244	+	10.2	0.909	8.000000	15.59	1.71e-09	0.86
chr12-3275	chr12	85745893	85746047	+	10.2	0.769	9.000000	21.31	8.92e-11	0.76
chr12-3276	chr12	85958524	85958678	+	10.2	0.833	9.000000	18.80	2.93e-10	0.76
chr12-3616	chr12	86047479	86047633	+	10.2	0.643	8.000000	19.98	1.65e-10	0.86
chr12-3618	chr12	86082419	86082573	+	10.2	0.769	8.000000	12.06	1.84e-08	0.98
chr12-3283	chr12	86914135	86914289	+	10.2	0.818	9.000000	10.48	6.63e-08	0.76
chr12-4062	chr12	87053044	87053198	+	10.2	0.909	7.000000	30.45	2.90e-12	0.98
chr12-4065	chr12	87200417	87200571	+	10.2	0.769	7.000000	5.66	1.66e-05	0.98
chr12-3017	chr12	87200978	87201132	+	10.2	0.733	10.000000	5.87	1.23e-05	0.76
chr12-3018	chr12	87363104	87363258	+	10.2	0.917	10.000000	20.62	1.22e-10	0.69
chr12-3625	chr12	91109410	91109564	+	10.2	0.769	8.000000	45.67	5.61e-14	0.86
chr12-3295	chr12	91640822	91640976	+	10.2	0.909	9.000000	9.40	1.95e-07	0.76
chr12-3020	chr12	91641778	91641932	+	10.2	0.750	10.000000	9.27	2.22e-07	0.69
chr12-3299	chr12	95458434	95458588	+	10.2	0.917	9.000000	53.28	1.24e-14	0.86
chr12-3632	chr12	96397372	96397526	+	10.2	0.909	8.000000	33.65	1.10e-12	0.86
chr12-4085	chr12	98400805	98400959	+	10.2	0.909	7.000000	49.18	2.72e-14	0.98
chr12-3634	chr12	98831291	98831445	+	10.2	0.923	8.000000	45.67	5.61e-14	0.86
chr12-3636	chr12	99213486	99213640	+	10.2	0.765	8.000000	22.05	6.45e-11	0.98
chr12-3028	chr12	99562377	99562531	+	10.2	0.625	10.000000	5.24	3.15e-05	0.76
chr12-3640	chr12	99772306	99772460	+	10.2	0.909	8.000000	53.28	1.24e-14	0.86
chr12-3030	chr12	100042928	100043082	+	10.2	0.909	10.000000	19.98	1.65e-10	0.69
chr12-3643	chr12	100354090	100354244	+	10.2	0.909	8.000000	5.92	1.13e-05	0.86
chr12-3033	chr12	100751802	100751956	+	10.2	0.909	10.000000	20.62	1.22e-10	0.69
chr12-3306	chr12	100790311	100790465	+	10.2	0.833	9.000000	7.10	2.36e-06	0.86
chr12-3650	chr12	100854105	100854259	+	10.2	0.833	8.000000	8.76	3.69e-07	0.98
chr12-3327	chr12	104749808	104749962	+	10.2	0.833	9.000000	14.87	2.66e-09	0.76
chr12-3337	chr12	108333134	108333288	+	10.2	0.909	9.000000	10.84	4.90e-08	0.76
chr12-3679	chr12	108622789	108622943	+	10.2	0.909	8.000000	5.56	1.93e-05	0.86
chr12-3047	chr12	108651087	108651241	+	10.2	0.647	10.000000	4.60	9.17e-05	0.76
chr12-4140	chr12	108685531	108685685	+	10.2	0.833	7.000000	18.80	2.93e-10	0.98
chr12-3683	chr12	108752407	108752561	+	10.2	0.846	8.000000	7.27	1.94e-06	0.86
chr12-4142	chr12	108964577	108964731	+	10.2	0.909	7.000000	91.34	6.11e-17	0.98
chr12-3341	chr12	110380703	110380857	+	10.2	0.615	9.000000	12.06	1.84e-08	0.76
chr12-4145	chr12	110598692	110598846	+	10.2	0.909	7.000000	8.64	4.17e-07	0.98
chr12-3344	chr12	110694272	110694426	+	10.2	0.909	9.000000	5.98	1.05e-05	0.76
chr12-3347	chr12	110738706	110738860	+	10.2	0.909	9.000000	9.27	2.22e-07	0.76
chr12-3053	chr12	110870887	110871041	+	10.2	0.867	10.000000	9.99	1.12e-07	0.76
chr12-3350	chr12	111192862	111193016	+	10.2	0.833	9.000000	14.87	2.66e-09	0.76
chr12-3058	chr12	111386812	111386966	+	10.2	0.684	10.000000	21.31	8.92e-11	0.76
chr12-3354	chr12	111732631	111732785	+	10.2	0.857	9.000000	15.98	1.35e-09	0.86
chr12-3356	chr12	111807644	111807798	+	10.2	0.917	9.000000	8.52	4.70e-07	0.86
chr12-3700	chr12	111912153	111912307	+	10.2	0.909	8.000000	7.61	1.29e-06	0.86
chr12-3701	chr12	111958634	111958788	+	10.2	0.846	8.000000	33.65	1.10e-12	0.86
chr12-3702	chr12	112001313	112001467	+	10.2	0.917	8.000000	39.96	2.07e-13	0.98
chr12-3703	chr12	112560174	112560328	+	10.2	0.909	8.000000	11.42	3.05e-08	0.86
chr12-3070	chr12	112849412	112849566	+	10.2	0.833	10.000000	17.76	5.03e-10	0.69
chr12-3362	chr12	114562570	114562724	+	10.2	0.909	9.000000	49.18	2.72e-14	0.76
chr12-3721	chr12	115312094	115312248	+	10.2	0.769	8.000000	10.84	4.90e-08	0.86
chr12-3365	chr12	116326125	116326279	+	10.2	0.800	9.000000	14.87	2.66e-09	0.86
chr12-4178	chr12	116384288	116384442	+	10.2	0.909	7.000000	45.67	5.61e-14	0.98
chr12-3727	chr12	117353330	117353484	+	10.2	0.867	8.000000	30.45	2.90e-12	0.98
chr12-3081	chr12	117406995	117407149	+	10.2	0.917	10.000000	13.05	8.95e-09	0.76
chr12-3083	chr12	117586222	117586376	+	10.2	0.833	10.000000	19.37	2.21e-10	0.76
chr12-3085	chr12	117965695	117965849	+	10.2	0.733	10.000000	13.90	4.99e-09	0.69
chr12-3087	chr12	118772924	118773078	+	10.2	0.938	10.000000	8.52	4.70e-07	0.76
chr12-3377	chr12	119238820	119238974	+	10.2	0.778	9.000000	15.59	1.71e-09	0.86
chr12-3090	chr12	119325540	119325694	+	10.2	0.833	10.000000	29.06	4.55e-12	0.69
chr12-3732	chr12	119356816	119356970	+	10.2	0.818	8.000000	20.62	1.22e-10	0.86
chr12-3379	chr12	119457278	119457432	+	10.2	0.909	9.000000	27.80	6.98e-12	0.76
chr12-3735	chr12	119623642	119623796	+	10.2	0.909	8.000000	49.18	2.72e-14	0.86
chr13-4091	chr13	4838142	4838296	+	10.2	0.833	8.000000	49.18	2.72e-14	0.86
chr13-3446	chr13	5042879	5043033	+	10.2	0.846	10.000000	29.06	4.55e-12	0.76
chr13-4536	chr13	5345773	5345927	+	10.2	0.786	7.000000	23.68	3.26e-11	1.14
chr13-3735	chr13	5569496	5569650	+	10.2	0.833	9.000000	27.80	6.98e-12	0.76
chr13-3449	chr13	6503873	6504027	+	10.2	0.833	10.000000	17.28	6.51e-10	0.76
chr13-3743	chr13	6533118	6533272	+	10.2	0.909	9.000000	39.96	2.07e-13	0.76
chr13-3747	chr13	9011884	9012038	+	10.2	0.667	9.000000	17.76	5.03e-10	0.76
chr13-4110	chr13	9074650	9074804	+	10.2	0.909	8.000000	22.83	4.62e-11	0.86
chr13-3453	chr13	9221838	9221992	+	10.2	0.750	10.000000	39.96	2.07e-13	0.76
chr13-4112	chr13	9599490	9599644	+	10.2	0.833	8.000000	37.61	3.73e-13	0.86
chr13-3752	chr13	10662659	10662813	+	10.2	0.909	9.000000	127.87	2.18e-18	0.76
chr13-4121	chr13	14627891	14628045	+	10.2	0.909	8.000000	12.06	1.84e-08	0.86
chr13-4122	chr13	14630196	14630350	+	10.2	0.647	8.000000	11.84	2.19e-08	0.86
chr13-4125	chr13	15995414	15995568	+	10.2	0.692	8.000000	18.80	2.93e-10	0.86
chr13-3757	chr13	16018990	16019144	+	10.2	0.667	9.000000	19.37	2.21e-10	0.76
chr13-3461	chr13	16738275	16738429	+	10.2	0.611	10.000000	5.56	1.93e-05	0.76
chr13-3759	chr13	16910830	16910984	+	10.2	0.833	9.000000	10.84	4.90e-08	0.76
chr13-4131	chr13	17952934	17953088	+	10.2	0.909	8.000000	19.98	1.65e-10	0.86
chr13-4132	chr13	17966880	17967034	+	10.2	0.857	8.000000	15.59	1.71e-09	0.98
chr13-3764	chr13	19492817	19492971	+	10.2	0.909	9.000000	71.04	7.31e-16	0.76
chr13-4136	chr13	19783655	19783809	+	10.2	0.909	8.000000	18.27	3.85e-10	0.86
chr13-3765	chr13	20009271	20009425	+	10.2	0.833	9.000000	15.98	1.35e-09	0.76
chr13-4138	chr13	20072193	20072347	+	10.2	0.909	8.000000	33.65	1.10e-12	0.86
chr13-3767	chr13	20098050	20098204	+	10.2	0.800	9.000000	6.33	6.40e-06	0.76
chr13-3770	chr13	20366265	20366419	+	10.2	0.909	9.000000	33.65	1.10e-12	0.76
chr13-4593	chr13	20611000	20611154	+	10.2	0.909	7.000000	31.97	1.81e-12	0.98
chr13-3465	chr13	21019014	21019168	+	10.2	0.909	10.000000	39.96	2.07e-13	0.69
chr13-4148	chr13	21216879	21217033	+	10.2	0.929	8.000000	16.39	1.07e-09	0.98
chr13-4149	chr13	21240945	21241099	+	10.2	0.909	8.000000	106.56	1.33e-17	0.86
chr13-3468	chr13	21734128	21734282	+	10.2	0.706	10.000000	11.22	3.58e-08	0.76
chr13-3772	chr13	21877620	21877774	+	10.2	0.909	9.000000	17.28	6.51e-10	0.76
chr13-3469	chr13	21881893	21882047	+	10.2	0.733	10.000000	12.79	1.08e-08	0.76
chr13-4155	chr13	22715962	22716116	+	10.2	0.909	8.000000	71.04	7.31e-16	0.86
chr13-4156	chr13	23369916	23370070	+	10.2	0.923	8.000000	9.84	1.29e-07	0.98
chr13-3473	chr13	23424541	23424695	+	10.2	0.600	10.000000	14.87	2.66e-09	0.69
chr13-3778	chr13	23432674	23432828	+	10.2	0.524	9.000000	5.07	4.12e-05	0.86
chr13-4159	chr13	23556460	23556614	+	10.2	0.909	8.000000	6.80	3.44e-06	0.86
chr13-3780	chr13	23778511	23778665	+	10.2	0.786	9.000000	22.05	6.45e-11	0.76
chr13-3476	chr13	24084774	24084928	+	10.2	0.833	10.000000	23.68	3.26e-11	0.76
chr13-3788	chr13	24478696	24478850	+	10.2	0.833	9.000000	22.05	6.45e-11	0.76
chr13-3478	chr13	24862624	24862778	+	10.2	0.917	10.000000	106.56	1.33e-17	0.76
chr13-4182	chr13	29956355	29956509	+	10.2	0.833	8.000000	10.31	7.68e-08	0.86
chr13-3796	chr13	30085110	30085264	+	10.2	0.769	9.000000	33.65	1.10e-12	0.76
chr13-3799	chr13	30635853	30636007	+	10.2	0.909	9.000000	11.42	3.05e-08	0.76
chr13-4185	chr13	30642284	30642438	+	10.2	0.846	8.000000	7.70	1.16e-06	0.98
chr13-3484	chr13	31007056	31007210	+	10.2	0.727	10.000000	10.31	7.68e-08	0.69
chr13-3485	chr13	31179441	31179595	+	10.2	0.800	10.000000	18.27	3.85e-10	0.86
chr13-3806	chr13	34398150	34398304	+	10.2	0.917	9.000000	45.67	5.61e-14	0.76
chr13-3809	chr13	35101304	35101458	+	10.2	0.909	9.000000	63.94	2.06e-15	0.76
chr13-4202	chr13	35223067	35223221	+	10.2	0.909	8.000000	39.96	2.07e-13	0.86
chr13-4203	chr13	35403419	35403573	+	10.2	0.786	8.000000	9.54	1.70e-07	0.86
chr13-3813	chr13	35807122	35807276	+	10.2	0.909	9.000000	27.80	6.98e-12	0.76
chr13-4205	chr13	35844098	35844252	+	10.2	0.909	8.000000	45.67	5.61e-14	0.86
chr13-3816	chr13	36547364	36547518	+	10.2	0.909	9.000000	71.04	7.31e-16	0.76
chr13-4206	chr13	36992689	36992843	+	10.2	0.909	8.000000	10.48	6.63e-08	0.86
chr13-3818	chr13	37230335	37230489	+	10.2	0.692	9.000000	16.39	1.07e-09	0.86
chr13-4659	chr13	37314386	37314540	+	10.2	0.818	7.000000	11.02	4.20e-08	0.98
chr13-3829	chr13	38078482	38078636	+	10.2	0.750	9.000000	11.02	4.20e-08	0.76
chr13-4220	chr13	38298450	38298604	+	10.2	0.909	8.000000	16.83	8.37e-10	0.86
chr13-3831	chr13	38407614	38407768	+	10.2	0.818	9.000000	42.62	1.10e-13	0.76
chr13-3832	chr13	38522103	38522257	+	10.2	0.909	9.000000	24.59	2.27e-11	0.76
chr13-4221	chr13	38926451	38926605	+	10.2	0.917	8.000000	42.62	1.10e-13	0.86
chr13-4679	chr13	41085810	41085964	+	10.2	0.833	7.000000	4.74	7.24e-05	0.98
chr13-3834	chr13	41345827	41345981	+	10.2	0.692	9.000000	12.79	1.08e-08	0.76
chr13-3837	chr13	41572161	41572315	+	10.2	0.714	9.000000	11.42	3.05e-08	0.76
chr13-3512	chr13	41747002	41747156	+	10.2	0.571	10.000000	19.98	1.65e-10	0.76
chr13-3516	chr13	42119571	42119725	+	10.2	0.846	10.000000	21.31	8.92e-11	0.76
chr13-3845	chr13	42273979	42274133	+	10.2	0.909	9.000000	22.05	6.45e-11	0.76
chr13-4245	chr13	43572843	43572997	+	10.2	0.917	8.000000	7.35	1.75e-06	0.98
chr13-3854	chr13	43864589	43864743	+	10.2	0.692	9.000000	27.80	6.98e-12	0.86
chr13-4249	chr13	43910940	43911094	+	10.2	0.909	8.000000	19.37	2.21e-10	0.86
chr13-3526	chr13	44131487	44131641	+	10.2	0.909	10.000000	22.83	4.62e-11	0.69
chr13-4250	chr13	44149751	44149905	+	10.2	0.929	8.000000	20.62	1.22e-10	0.98
chr13-4252	chr13	44191810	44191964	+	10.2	0.833	8.000000	25.57	1.56e-11	0.86
chr13-3857	chr13	44444807	44444961	+	10.2	0.474	9.000000	18.80	2.93e-10	0.76
chr13-4725	chr13	44840677	44840831	+	10.2	0.727	7.000000	14.53	3.30e-09	0.98
chr13-3868	chr13	45043623	45043777	+	10.2	0.769	9.000000	17.28	6.51e-10	0.86
chr13-4265	chr13	45134174	45134328	+	10.2	0.909	8.000000	24.59	2.27e-11	0.86
chr13-4266	chr13	45146354	45146508	+	10.2	0.846	8.000000	8.41	5.30e-07	1.14
chr13-4267	chr13	45152993	45153147	+	10.2	0.833	8.000000	6.39	5.88e-06	0.86
chr13-4269	chr13	45571857	45572011	+	10.2	0.643	8.000000	39.96	2.07e-13	0.86
chr13-4270	chr13	45836783	45836937	+	10.2	0.692	8.000000	14.53	3.30e-09	0.86
chr13-3873	chr13	45877479	45877633	+	10.2	0.600	9.000000	11.22	3.58e-08	0.76
chr13-4274	chr13	45977087	45977241	+	10.2	0.714	8.000000	5.11	3.86e-05	0.86
chr13-3535	chr13	46983421	46983575	+	10.2	0.588	10.000000	6.39	5.88e-06	0.69
chr13-4755	chr13	47286598	47286752	+	10.2	0.909	7.000000	8.88	3.26e-07	0.98
chr13-4759	chr13	48779058	48779212	+	10.2	0.833	7.000000	25.57	1.56e-11	0.98
chr13-3540	chr13	48977894	48978048	+	10.2	0.556	10.000000	5.33	2.75e-05	0.76
chr13-3887	chr13	50429355	50429509	+	10.2	0.833	9.000000	23.68	3.26e-11	0.86
chr13-3888	chr13	50958212	50958366	+	10.2	0.692	9.000000	45.67	5.61e-14	0.76
chr13-3545	chr13	51372149	51372303	+	10.2	0.714	10.000000	14.53	3.30e-09	0.76
chr13-3891	chr13	51586659	51586813	+	10.2	0.909	9.000000	22.83	4.62e-11	0.76
chr13-4297	chr13	51858634	51858788	+	10.2	0.500	8.000000	7.35	1.75e-06	0.86
chr13-3549	chr13	51958417	51958571	+	10.2	0.909	10.000000	6.66	4.13e-06	0.69
chr13-4786	chr13	52253274	52253428	+	10.2	0.643	7.000000	7.03	2.60e-06	0.98
chr13-3557	chr13	54186526	54186680	+	10.2	0.800	10.000000	26.64	1.05e-11	0.86
chr13-3909	chr13	54603591	54603745	+	10.2	0.833	9.000000	42.62	1.10e-13	0.86
chr13-3910	chr13	54659143	54659297	+	10.2	0.692	9.000000	37.61	3.73e-13	0.76
chr13-3561	chr13	55071459	55071613	+	10.2	0.917	10.000000	15.98	1.35e-09	0.76
