# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr10-1556	chr10	78933665	78933833	+	7.00	0.846	10.000000	13.30	7.50e-09	0.88
chr10-1557	chr10	79165526	79165694	+	7.00	0.846	10.000000	8.61	4.32e-07	0.88
chr10-1923	chr10	79565638	79565806	+	7.00	0.812	9.000000	5.91	1.15e-05	1.10
chr10-1926	chr10	79601503	79601671	+	7.00	0.867	9.000000	5.85	1.25e-05	0.98
chr10-1930	chr10	80220084	80220252	+	7.00	0.909	9.000000	5.63	1.74e-05	0.98
chr10-1937	chr10	80774490	80774658	+	7.00	0.667	9.000000	5.37	2.58e-05	1.10
chr10-1957	chr10	81322152	81322320	+	7.00	0.688	9.000000	13.30	7.50e-09	0.98
chr10-1585	chr10	81838856	81839024	+	7.00	0.647	10.000000	8.73	3.78e-07	0.88
chr10-1586	chr10	82532367	82532535	+	7.00	0.833	10.000000	5.09	4.02e-05	0.88
chr10-1967	chr10	90751035	90751203	+	7.00	0.769	9.000000	12.72	1.13e-08	0.98
chr10-1968	chr10	91134659	91134827	+	7.00	0.875	9.000000	9.92	1.20e-07	1.26
chr10-1592	chr10	92923792	92923960	+	7.00	0.545	10.000000	4.64	8.48e-05	1.10
chr10-1971	chr10	93647203	93647371	+	7.00	0.625	9.000000	12.19	1.67e-08	0.98
chr10-1595	chr10	97989310	97989478	+	7.00	0.733	10.000000	14.63	3.10e-09	0.88
chr10-1977	chr10	98356235	98356403	+	7.00	0.706	9.000000	14.63	3.10e-09	1.10
chr10-1596	chr10	98479612	98479780	+	7.00	0.769	10.000000	9.14	2.51e-07	0.88
chr10-1983	chr10	99609451	99609619	+	7.00	0.846	9.000000	12.19	1.67e-08	1.10
chr10-1984	chr10	100174814	100174982	+	7.00	0.588	9.000000	5.63	1.74e-05	0.98
chr10-1599	chr10	102440598	102440766	+	7.00	0.688	10.000000	19.51	2.07e-10	0.88
chr10-1601	chr10	102802566	102802734	+	7.00	0.846	10.000000	15.01	2.44e-09	0.88
chr10-1990	chr10	103051382	103051550	+	7.00	0.769	9.000000	10.84	4.90e-08	0.98
chr10-1603	chr10	103213587	103213755	+	7.00	0.750	10.000000	8.61	4.32e-07	0.88
chr10-1992	chr10	103348807	103348975	+	7.00	0.526	9.000000	8.13	7.19e-07	0.98
chr10-1607	chr10	104523121	104523289	+	7.00	0.722	10.000000	11.70	2.43e-08	0.88
chr10-1997	chr10	108792400	108792568	+	7.00	0.846	9.000000	8.73	3.78e-07	0.98
chr10-2008	chr10	119001437	119001605	+	7.00	0.875	9.000000	9.29	2.17e-07	0.98
chr10-1615	chr10	119032375	119032543	+	7.00	0.706	10.000000	6.81	3.43e-06	0.98
chr10-2011	chr10	121191050	121191218	+	7.00	0.769	9.000000	13.01	9.23e-09	0.98
chr10-2022	chr10	126770646	126770814	+	7.00	0.846	9.000000	9.92	1.20e-07	0.98
chr10-2026	chr10	128327754	128327922	+	7.00	0.786	9.000000	9.00	2.88e-07	0.98
chr10-2027	chr10	130010296	130010464	+	7.00	0.769	9.000000	10.27	7.99e-08	0.98
chr10-2028	chr10	130343643	130343811	+	7.00	0.833	9.000000	10.09	9.35e-08	0.98
chr10-1637	chr10	134260068	134260236	+	7.00	0.812	10.000000	4.80	6.53e-05	1.10
chr10-2043	chr10	134607755	134607923	+	7.00	0.786	9.000000	8.36	5.60e-07	0.98
chr10-2044	chr10	134741851	134742019	+	7.00	0.923	9.000000	14.63	3.10e-09	0.98
chr10-1639	chr10	134774580	134774748	+	7.00	0.833	10.000000	10.09	9.35e-08	0.88
chr10-2045	chr10	134970555	134970723	+	7.00	0.909	9.000000	6.73	3.79e-06	0.98
chr10-1640	chr10	135048815	135048983	+	7.00	0.600	10.000000	6.50	5.08e-06	0.98
chr10-2049	chr10	135082502	135082670	+	7.00	0.733	9.000000	4.61	9.03e-05	0.98
chr10-2054	chr10	135341438	135341606	+	7.00	0.600	9.000000	5.74	1.48e-05	0.98
chr10-1642	chr10	135490974	135491142	+	7.00	0.909	10.000000	292.62	5.79e-22	0.88
chr11-2209	chr11	364680	364848	+	7.00	0.923	9.000000	4.84	6.10e-05	1.10
chr11-2252	chr11	971806	971974	+	7.00	0.625	9.000000	4.96	4.97e-05	0.98
chr11-1887	chr11	1292386	1292554	+	7.00	0.769	10.000000	6.16	8.08e-06	0.88
chr11-1897	chr11	1892459	1892627	+	7.00	0.588	10.000000	5.63	1.74e-05	0.88
chr11-2286	chr11	2044072	2044240	+	7.00	0.786	9.000000	4.61	9.03e-05	1.10
chr11-2301	chr11	2744178	2744346	+	7.00	0.722	9.000000	5.32	2.78e-05	1.10
chr11-2311	chr11	3020767	3020935	+	7.00	0.769	9.000000	4.68	7.95e-05	1.10
chr11-1920	chr11	3900027	3900195	+	7.00	0.769	10.000000	6.81	3.43e-06	0.98
chr11-1922	chr11	3916263	3916431	+	7.00	0.846	10.000000	9.75	1.40e-07	0.88
chr11-2329	chr11	6667414	6667582	+	7.00	0.706	9.000000	5.91	1.15e-05	1.10
chr11-1929	chr11	7687021	7687189	+	7.00	0.667	10.000000	19.51	2.07e-10	0.88
chr11-2341	chr11	10680461	10680629	+	7.00	0.786	9.000000	6.10	8.84e-06	0.98
chr11-2344	chr11	11990687	11990855	+	7.00	0.857	9.000000	5.79	1.36e-05	0.98
chr11-1937	chr11	13111863	13112031	+	7.00	0.667	10.000000	10.84	4.90e-08	0.98
chr11-2355	chr11	13298883	13299051	+	7.00	0.824	9.000000	8.36	5.60e-07	1.10
chr11-1940	chr11	14476821	14476989	+	7.00	0.769	10.000000	7.32	1.82e-06	0.88
chr11-2358	chr11	14521941	14522109	+	7.00	0.846	9.000000	5.91	1.15e-05	0.98
chr11-1943	chr11	15096350	15096518	+	7.00	0.867	10.000000	9.59	1.62e-07	0.88
chr11-2360	chr11	16022785	16022953	+	7.00	0.818	9.000000	10.27	7.99e-08	0.98
chr11-2361	chr11	16809980	16810148	+	7.00	0.714	9.000000	7.14	2.26e-06	0.98
chr11-1946	chr11	17565961	17566129	+	7.00	0.625	10.000000	8.13	7.19e-07	0.88
chr11-2366	chr11	18067837	18068005	+	7.00	0.917	9.000000	12.19	1.67e-08	0.98
chr11-1950	chr11	20133735	20133903	+	7.00	0.556	10.000000	6.58	4.61e-06	0.98
chr11-1953	chr11	27436243	27436411	+	7.00	0.846	10.000000	8.02	8.13e-07	0.98
chr11-2371	chr11	33342708	33342876	+	7.00	0.846	9.000000	11.70	2.43e-08	1.10
chr11-2372	chr11	33680150	33680318	+	7.00	0.714	9.000000	13.93	4.87e-09	0.98
chr11-2374	chr11	33956575	33956743	+	7.00	0.588	9.000000	5.37	2.58e-05	0.98
chr11-2375	chr11	33958478	33958646	+	7.00	0.714	9.000000	4.57	9.62e-05	0.98
chr11-2378	chr11	34176860	34177028	+	7.00	0.846	9.000000	4.57	9.62e-05	1.10
chr11-1962	chr11	35640113	35640281	+	7.00	0.684	10.000000	5.68	1.60e-05	0.88
chr11-2381	chr11	36432777	36432945	+	7.00	0.769	9.000000	9.44	1.88e-07	1.10
chr11-1968	chr11	44330962	44331130	+	7.00	0.579	10.000000	4.57	9.62e-05	0.88
chr11-2385	chr11	44337648	44337816	+	7.00	0.909	9.000000	5.18	3.48e-05	0.98
chr11-1970	chr11	44341665	44341833	+	7.00	0.556	10.000000	5.05	4.32e-05	0.98
chr11-2391	chr11	44629762	44629930	+	7.00	0.714	9.000000	5.63	1.74e-05	0.98
chr11-2392	chr11	44753650	44753818	+	7.00	0.769	9.000000	5.97	1.05e-05	0.98
chr11-2394	chr11	44915756	44915924	+	7.00	0.632	9.000000	10.09	9.35e-08	1.10
chr11-2399	chr11	45677035	45677203	+	7.00	0.769	9.000000	7.14	2.26e-06	0.98
chr11-1973	chr11	46273554	46273722	+	7.00	0.733	10.000000	4.64	8.48e-05	0.98
chr11-2405	chr11	46358338	46358506	+	7.00	0.750	9.000000	5.23	3.23e-05	0.98
chr11-1976	chr11	46854488	46854656	+	7.00	0.688	10.000000	7.60	1.30e-06	0.88
chr11-1979	chr11	47348657	47348825	+	7.00	0.875	10.000000	5.09	4.02e-05	0.98
chr11-2425	chr11	47727358	47727526	+	7.00	0.909	9.000000	13.01	9.23e-09	0.98
chr11-2431	chr11	56912096	56912264	+	7.00	0.800	9.000000	9.00	2.88e-07	0.98
chr11-1993	chr11	60598511	60598679	+	7.00	0.588	10.000000	7.32	1.82e-06	0.98
chr11-2442	chr11	60836195	60836363	+	7.00	0.667	9.000000	7.23	2.03e-06	1.10
chr11-1998	chr11	61063117	61063285	+	7.00	0.588	10.000000	5.47	2.21e-05	0.88
chr11-2451	chr11	61553361	61553529	+	7.00	0.611	9.000000	4.64	8.48e-05	0.98
chr11-2463	chr11	62333779	62333947	+	7.00	0.867	9.000000	8.61	4.32e-07	0.98
chr11-2466	chr11	62487456	62487624	+	7.00	0.846	9.000000	7.91	9.17e-07	1.10
chr11-2037	chr11	64387670	64387838	+	7.00	0.769	10.000000	6.58	4.61e-06	0.88
chr11-2491	chr11	64497527	64497695	+	7.00	0.647	9.000000	8.73	3.78e-07	0.98
chr11-2518	chr11	65617412	65617580	+	7.00	0.909	9.000000	4.80	6.53e-05	0.98
chr11-2064	chr11	66749654	66749822	+	7.00	0.786	10.000000	8.73	3.78e-07	0.88
chr11-2532	chr11	66816081	66816249	+	7.00	0.714	9.000000	6.03	9.65e-06	0.98
chr11-2082	chr11	67441945	67442113	+	7.00	0.706	10.000000	9.00	2.88e-07	0.98
chr11-2557	chr11	67788278	67788446	+	7.00	0.688	9.000000	4.72	7.45e-05	0.98
chr11-2091	chr11	68658240	68658408	+	7.00	0.571	10.000000	7.70	1.16e-06	0.88
chr11-2572	chr11	68831901	68832069	+	7.00	0.769	9.000000	4.96	4.97e-05	0.98
chr11-2595	chr11	71242339	71242507	+	7.00	0.625	9.000000	17.21	6.75e-10	1.10
chr11-2103	chr11	72019739	72019907	+	7.00	0.588	10.000000	9.59	1.62e-07	0.88
chr11-2104	chr11	72047326	72047494	+	7.00	0.909	10.000000	8.02	8.13e-07	0.88
chr11-2105	chr11	72337389	72337557	+	7.00	0.579	10.000000	5.32	2.78e-05	0.98
chr11-2604	chr11	72415473	72415641	+	7.00	0.588	9.000000	4.61	9.03e-05	0.98
chr11-2107	chr11	73372543	73372711	+	7.00	0.786	10.000000	6.03	9.65e-06	0.98
chr11-2108	chr11	73687922	73688090	+	7.00	0.833	10.000000	5.57	1.89e-05	0.88
chr11-2612	chr11	74148569	74148737	+	7.00	0.909	9.000000	12.72	1.13e-08	0.98
chr11-2118	chr11	75863521	75863689	+	7.00	0.636	10.000000	4.92	5.33e-05	0.98
chr11-2120	chr11	75878701	75878869	+	7.00	0.846	10.000000	5.68	1.60e-05	0.88
chr11-2627	chr11	75936380	75936548	+	7.00	0.625	9.000000	6.97	2.79e-06	0.98
chr11-2121	chr11	75988311	75988479	+	7.00	0.688	10.000000	6.97	2.79e-06	0.88
chr11-2631	chr11	76336027	76336195	+	7.00	0.588	9.000000	6.03	9.65e-06	0.98
chr11-2123	chr11	76400404	76400572	+	7.00	0.800	10.000000	5.85	1.25e-05	0.88
chr11-2635	chr11	76447079	76447247	+	7.00	0.733	9.000000	5.52	2.04e-05	0.98
chr11-2639	chr11	76764283	76764451	+	7.00	0.800	9.000000	9.75	1.40e-07	1.10
chr11-2647	chr11	78509579	78509747	+	7.00	0.909	9.000000	13.61	6.06e-09	0.98
chr11-2128	chr11	78654984	78655152	+	7.00	0.786	10.000000	16.72	8.87e-10	0.88
chr11-2129	chr11	82444806	82444974	+	7.00	0.833	10.000000	7.14	2.26e-06	0.88
chr11-2653	chr11	86211603	86211771	+	7.00	0.909	9.000000	7.60	1.30e-06	0.98
chr11-2654	chr11	86454952	86455120	+	7.00	0.786	9.000000	7.14	2.26e-06	1.10
chr11-2136	chr11	88218317	88218485	+	7.00	0.526	10.000000	8.61	4.32e-07	0.88
chr11-2658	chr11	91556018	91556186	+	7.00	0.765	9.000000	12.19	1.67e-08	0.98
chr11-2659	chr11	92733823	92733991	+	7.00	0.714	9.000000	11.25	3.48e-08	0.98
chr11-2142	chr11	93875230	93875398	+	7.00	0.714	10.000000	8.61	4.32e-07	1.26
chr11-2147	chr11	95179140	95179308	+	7.00	0.786	10.000000	9.59	1.62e-07	0.88
chr11-2667	chr11	95890524	95890692	+	7.00	0.846	9.000000	5.85	1.25e-05	0.98
chr11-2673	chr11	100557875	100558043	+	7.00	0.611	9.000000	10.27	7.99e-08	0.98
chr11-2149	chr11	101785796	101785964	+	7.00	0.591	10.000000	13.93	4.87e-09	0.88
chr11-2675	chr11	102261403	102261571	+	7.00	0.647	9.000000	13.61	6.06e-09	0.98
chr11-2152	chr11	110188329	110188497	+	7.00	0.714	10.000000	9.92	1.20e-07	0.88
chr11-2156	chr11	113493867	113494035	+	7.00	0.591	10.000000	9.44	1.88e-07	0.98
chr11-2164	chr11	117815884	117816052	+	7.00	0.786	10.000000	5.91	1.15e-05	0.88
chr11-2165	chr11	117945853	117946021	+	7.00	0.733	10.000000	6.89	3.10e-06	0.98
chr11-2687	chr11	118051125	118051293	+	7.00	0.846	9.000000	8.87	3.30e-07	0.98
chr11-2688	chr11	118069170	118069338	+	7.00	0.769	9.000000	9.00	2.88e-07	0.98
chr11-2690	chr11	118209392	118209560	+	7.00	0.588	9.000000	7.14	2.26e-06	1.10
chr11-2170	chr11	118443934	118444102	+	7.00	0.571	10.000000	5.09	4.02e-05	1.10
chr11-2173	chr11	118691226	118691394	+	7.00	0.800	10.000000	13.01	9.23e-09	0.98
chr11-2697	chr11	119052796	119052964	+	7.00	0.765	9.000000	7.41	1.63e-06	0.98
chr11-2178	chr11	119292736	119292904	+	7.00	0.846	10.000000	6.65	4.18e-06	0.98
chr11-2180	chr11	119612067	119612235	+	7.00	0.786	10.000000	10.09	9.35e-08	0.88
chr11-2703	chr11	119997559	119997727	+	7.00	0.714	9.000000	6.97	2.79e-06	0.98
chr11-2705	chr11	123132309	123132477	+	7.00	0.833	9.000000	23.41	3.64e-11	0.98
chr11-2183	chr11	124508546	124508714	+	7.00	0.750	10.000000	7.60	1.30e-06	0.98
chr11-2710	chr11	124610328	124610496	+	7.00	0.571	9.000000	5.32	2.78e-05	0.98
chr11-2711	chr11	125220973	125221141	+	7.00	0.909	9.000000	8.73	3.78e-07	0.98
chr11-2188	chr11	126162686	126162854	+	7.00	0.750	10.000000	8.02	8.13e-07	0.98
chr11-2714	chr11	126301376	126301544	+	7.00	0.619	9.000000	6.29	6.74e-06	1.10
chr11-2190	chr11	129716444	129716612	+	7.00	0.769	10.000000	14.27	3.89e-09	0.88
chr11-2718	chr11	131557996	131558164	+	7.00	0.923	9.000000	10.27	7.99e-08	1.10
chr11-2194	chr11	134023469	134023637	+	7.00	0.688	10.000000	9.14	2.51e-07	0.98
chr12-1743	chr12	312751	312919	+	7.00	0.750	9.000000	8.61	4.32e-07	0.98
chr12-1746	chr12	1756188	1756356	+	7.00	0.909	9.000000	10.27	7.99e-08	0.98
chr12-1502	chr12	1940138	1940306	+	7.00	0.647	10.000000	7.32	1.82e-06	0.98
chr12-1748	chr12	2962918	2963086	+	7.00	0.667	9.000000	10.84	4.90e-08	0.98
chr12-1750	chr12	3085869	3086037	+	7.00	0.917	9.000000	12.19	1.67e-08	0.98
chr12-1752	chr12	3308826	3308994	+	7.00	0.909	9.000000	14.63	3.10e-09	0.98
chr12-1756	chr12	4648003	4648171	+	7.00	0.733	9.000000	15.40	1.92e-09	0.98
chr12-1757	chr12	4758213	4758381	+	7.00	0.923	9.000000	13.30	7.50e-09	1.10
chr12-1506	chr12	7039429	7039597	+	7.00	0.733	10.000000	5.13	3.74e-05	0.88
chr12-1508	chr12	8218931	8219099	+	7.00	0.588	10.000000	9.92	1.20e-07	0.98
chr12-1509	chr12	9102603	9102771	+	7.00	0.600	10.000000	5.79	1.36e-05	0.98
chr12-1511	chr12	10875270	10875438	+	7.00	0.600	10.000000	6.73	3.79e-06	0.88
chr12-1766	chr12	10876039	10876207	+	7.00	0.611	9.000000	6.97	2.79e-06	0.98
chr12-1767	chr12	12545417	12545585	+	7.00	0.714	9.000000	13.61	6.06e-09	0.98
chr12-1771	chr12	13154401	13154569	+	7.00	0.688	9.000000	7.91	9.17e-07	0.98
chr12-1513	chr12	21590683	21590851	+	7.00	0.889	10.000000	11.48	2.91e-08	0.98
chr12-1775	chr12	23708905	23709073	+	7.00	0.769	9.000000	4.80	6.53e-05	0.98
chr12-1516	chr12	23874341	23874509	+	7.00	0.632	10.000000	5.47	2.21e-05	0.98
chr12-1517	chr12	24102744	24102912	+	7.00	0.867	10.000000	9.75	1.40e-07	0.98
chr12-1518	chr12	25845124	25845292	+	7.00	0.833	10.000000	8.13	7.19e-07	0.88
chr12-1778	chr12	27037835	27038003	+	7.00	0.706	9.000000	10.64	5.79e-08	0.98
chr12-1519	chr12	27106563	27106731	+	7.00	0.929	10.000000	11.70	2.43e-08	0.98
chr12-1780	chr12	27904442	27904610	+	7.00	0.909	9.000000	10.45	6.81e-08	0.98
chr12-1782	chr12	30688509	30688677	+	7.00	0.846	9.000000	9.14	2.51e-07	1.10
chr12-1524	chr12	30948652	30948820	+	7.00	0.706	10.000000	9.44	1.88e-07	0.98
chr12-1525	chr12	30975739	30975907	+	7.00	0.667	10.000000	11.70	2.43e-08	0.88
chr12-1785	chr12	31742712	31742880	+	7.00	0.733	9.000000	4.96	4.97e-05	1.10
chr12-1788	chr12	32669313	32669481	+	7.00	0.769	9.000000	16.72	8.87e-10	0.98
chr12-1529	chr12	40618608	40618776	+	7.00	0.750	10.000000	14.27	3.89e-09	0.98
chr12-1536	chr12	46951863	46952031	+	7.00	0.857	10.000000	8.24	6.35e-07	0.98
chr12-1538	chr12	47786903	47787071	+	7.00	0.786	10.000000	11.04	4.13e-08	0.98
chr12-1548	chr12	49502862	49503030	+	7.00	0.800	10.000000	6.16	8.08e-06	0.98
chr12-1835	chr12	49961637	49961805	+	7.00	0.625	9.000000	7.05	2.52e-06	0.98
chr12-1838	chr12	50184652	50184820	+	7.00	0.769	9.000000	6.50	5.08e-06	0.98
chr12-1844	chr12	50983754	50983922	+	7.00	0.778	9.000000	9.14	2.51e-07	1.10
chr12-1845	chr12	51395639	51395807	+	7.00	0.714	9.000000	12.45	1.38e-08	1.10
chr12-1557	chr12	52228289	52228457	+	7.00	0.818	10.000000	9.75	1.40e-07	0.88
chr12-1558	chr12	52263007	52263175	+	7.00	0.611	10.000000	4.68	7.95e-05	0.88
chr12-1564	chr12	53049161	53049329	+	7.00	0.833	10.000000	5.97	1.05e-05	0.88
chr12-1566	chr12	53553335	53553503	+	7.00	0.625	10.000000	7.23	2.03e-06	0.88
chr12-1859	chr12	53594884	53595052	+	7.00	0.556	9.000000	5.85	1.25e-05	0.98
chr12-1865	chr12	53815621	53815789	+	7.00	0.625	9.000000	4.88	5.70e-05	0.98
chr12-1572	chr12	54359630	54359798	+	7.00	0.846	10.000000	5.74	1.48e-05	0.88
chr12-1574	chr12	54418031	54418199	+	7.00	0.800	10.000000	5.74	1.48e-05	0.88
chr12-1575	chr12	54656602	54656770	+	7.00	0.667	10.000000	4.88	5.70e-05	0.98
chr12-1585	chr12	55371781	55371949	+	7.00	0.846	10.000000	8.48	4.92e-07	0.88
chr12-1876	chr12	56101145	56101313	+	7.00	0.769	9.000000	5.47	2.21e-05	0.98
chr12-1880	chr12	56236693	56236861	+	7.00	0.526	9.000000	9.14	2.51e-07	0.98
chr12-1588	chr12	56329563	56329731	+	7.00	0.933	10.000000	4.84	6.10e-05	0.98
chr12-1885	chr12	56987755	56987923	+	7.00	0.833	9.000000	7.41	1.63e-06	0.98
chr12-1594	chr12	57038929	57039097	+	7.00	0.857	10.000000	4.84	6.10e-05	0.88
chr12-1601	chr12	57674179	57674347	+	7.00	0.750	10.000000	7.91	9.17e-07	0.98
chr12-1602	chr12	57770980	57771148	+	7.00	0.786	10.000000	16.72	8.87e-10	0.98
chr12-1913	chr12	68778052	68778220	+	7.00	0.733	9.000000	7.80	1.03e-06	0.98
chr12-1923	chr12	72149532	72149700	+	7.00	0.688	9.000000	4.72	7.45e-05	0.98
chr12-1924	chr12	74415953	74416121	+	7.00	0.923	9.000000	10.64	5.79e-08	0.98
chr12-1612	chr12	76100713	76100881	+	7.00	0.833	10.000000	8.13	7.19e-07	0.88
chr12-1926	chr12	76332155	76332323	+	7.00	0.786	9.000000	6.50	5.08e-06	1.10
chr12-1615	chr12	76839976	76840144	+	7.00	0.857	10.000000	11.25	3.48e-08	0.88
chr12-1927	chr12	80161527	80161695	+	7.00	0.769	9.000000	8.73	3.78e-07	0.98
chr12-1933	chr12	92276468	92276636	+	7.00	0.714	9.000000	7.91	9.17e-07	1.10
chr12-1935	chr12	92757779	92757947	+	7.00	0.714	9.000000	7.41	1.63e-06	0.98
chr12-1619	chr12	93571416	93571584	+	7.00	0.909	10.000000	10.09	9.35e-08	0.88
chr12-1942	chr12	95345011	95345179	+	7.00	0.750	9.000000	6.50	5.08e-06	0.98
chr12-1952	chr12	102101028	102101196	+	7.00	0.917	9.000000	10.09	9.35e-08	0.98
chr12-1953	chr12	102132533	102132701	+	7.00	0.556	9.000000	8.73	3.78e-07	0.98
chr12-1628	chr12	104879692	104879860	+	7.00	0.750	10.000000	7.14	2.26e-06	0.98
chr12-1961	chr12	105179803	105179971	+	7.00	0.714	9.000000	6.03	9.65e-06	0.98
chr12-1636	chr12	108500430	108500598	+	7.00	0.611	10.000000	8.02	8.13e-07	0.98
chr12-1637	chr12	108732906	108733074	+	7.00	0.733	10.000000	5.74	1.48e-05	0.98
chr12-1969	chr12	108905714	108905882	+	7.00	0.714	9.000000	4.72	7.45e-05	0.98
chr12-1639	chr12	108975575	108975743	+	7.00	0.706	10.000000	9.44	1.88e-07	0.98
chr12-1975	chr12	109278217	109278385	+	7.00	0.647	9.000000	9.00	2.88e-07	1.10
chr12-1642	chr12	109888036	109888204	+	7.00	0.846	10.000000	9.29	2.17e-07	0.98
chr12-1643	chr12	110270981	110271149	+	7.00	0.917	10.000000	9.14	2.51e-07	0.98
chr12-1651	chr12	111891534	111891702	+	7.00	0.625	10.000000	4.61	9.03e-05	0.88
chr12-1652	chr12	112445812	112445980	+	7.00	0.769	10.000000	5.91	1.15e-05	0.88
chr12-1989	chr12	112622234	112622402	+	7.00	0.667	9.000000	7.60	1.30e-06	0.98
chr12-1656	chr12	113503131	113503299	+	7.00	0.688	10.000000	6.29	6.74e-06	0.88
chr12-1657	chr12	113669428	113669596	+	7.00	0.632	10.000000	5.32	2.78e-05	0.98
chr12-1658	chr12	113751943	113752111	+	7.00	0.786	10.000000	7.50	1.46e-06	0.88
chr12-2004	chr12	115889796	115889964	+	7.00	0.625	9.000000	11.25	3.48e-08	0.98
chr12-2006	chr12	116797292	116797460	+	7.00	0.812	9.000000	4.57	9.62e-05	0.98
chr12-1664	chr12	116972558	116972726	+	7.00	0.857	10.000000	5.09	4.02e-05	0.98
chr12-2013	chr12	120118215	120118383	+	7.00	0.923	9.000000	5.09	4.02e-05	1.10
chr12-1675	chr12	120819843	120820011	+	7.00	0.706	10.000000	11.25	3.48e-08	0.88
chr12-1677	chr12	120876096	120876264	+	7.00	0.579	10.000000	9.00	2.88e-07	0.98
chr12-2021	chr12	121720896	121721064	+	7.00	0.786	9.000000	7.50	1.46e-06	0.98
chr12-2025	chr12	122219990	122220158	+	7.00	0.688	9.000000	5.18	3.48e-05	1.10
chr12-1690	chr12	122681522	122681690	+	7.00	0.833	10.000000	6.81	3.43e-06	0.88
chr12-2032	chr12	122764351	122764519	+	7.00	0.769	9.000000	7.23	2.03e-06	0.98
chr12-1691	chr12	122884517	122884685	+	7.00	0.667	10.000000	7.80	1.03e-06	0.98
chr12-2043	chr12	123568604	123568772	+	7.00	0.833	9.000000	8.02	8.13e-07	1.10
chr12-2045	chr12	123611213	123611381	+	7.00	0.733	9.000000	12.19	1.67e-08	0.98
chr12-1696	chr12	124246885	124247053	+	7.00	0.688	10.000000	6.43	5.59e-06	0.88
chr12-1697	chr12	124674878	124675046	+	7.00	0.714	10.000000	6.58	4.61e-06	0.88
chr12-1699	chr12	124923018	124923186	+	7.00	0.882	10.000000	6.43	5.59e-06	0.98
chr12-1701	chr12	124965146	124965314	+	7.00	0.769	10.000000	4.64	8.48e-05	0.88
chr12-2061	chr12	125211961	125212129	+	7.00	0.688	9.000000	8.48	4.92e-07	0.98
chr12-2065	chr12	125319148	125319316	+	7.00	0.769	9.000000	6.89	3.10e-06	0.98
chr12-1709	chr12	125371840	125372008	+	7.00	0.733	10.000000	6.10	8.84e-06	0.88
chr12-1710	chr12	125550663	125550831	+	7.00	0.846	10.000000	5.37	2.58e-05	0.88
chr12-1712	chr12	127778123	127778291	+	7.00	0.786	10.000000	12.19	1.67e-08	0.88
chr12-2074	chr12	131364558	131364726	+	7.00	0.750	9.000000	5.74	1.48e-05	0.98
chr12-1715	chr12	131438443	131438611	+	7.00	0.917	10.000000	4.84	6.10e-05	0.88
chr12-1716	chr12	131462290	131462458	+	7.00	0.556	10.000000	6.36	6.14e-06	0.98
chr12-2075	chr12	131701764	131701932	+	7.00	0.786	9.000000	6.50	5.08e-06	0.98
chr12-1721	chr12	131958010	131958178	+	7.00	0.923	10.000000	16.26	1.16e-09	0.98
chr12-2078	chr12	132010363	132010531	+	7.00	0.786	9.000000	9.92	1.20e-07	0.98
chr12-2081	chr12	132248678	132248846	+	7.00	0.688	9.000000	6.97	2.79e-06	0.98
chr12-2095	chr12	132464237	132464405	+	7.00	0.786	9.000000	9.44	1.88e-07	0.98
chr12-2097	chr12	132638500	132638668	+	7.00	0.611	9.000000	5.37	2.58e-05	0.98
chr12-1738	chr12	133186626	133186794	+	7.00	0.846	10.000000	6.81	3.43e-06	0.88
chr12-2119	chr12	133235864	133236032	+	7.00	0.833	9.000000	7.05	2.52e-06	0.98
chr12-1741	chr12	133395670	133395838	+	7.00	0.846	10.000000	6.43	5.59e-06	0.98
chr12-2127	chr12	133532778	133532946	+	7.00	0.812	9.000000	13.61	6.06e-09	1.10
chr13-533	chr13	20392511	20392679	+	7.00	0.812	9.000000	16.72	8.87e-10	1.10
chr13-434	chr13	21286816	21286984	+	7.00	0.833	10.000000	10.84	4.90e-08	0.88
chr13-544	chr13	25946166	25946334	+	7.00	0.737	9.000000	5.63	1.74e-05	0.98
chr13-545	chr13	27546427	27546595	+	7.00	0.833	9.000000	8.61	4.32e-07	0.98
chr13-548	chr13	30085112	30085280	+	7.00	0.833	9.000000	5.47	2.21e-05	0.98
chr13-549	chr13	30706833	30707001	+	7.00	0.769	9.000000	10.27	7.99e-08	1.10
chr13-553	chr13	41255567	41255735	+	7.00	0.786	9.000000	18.88	2.82e-10	0.98
